IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1001398,1919,Rube Bressler,CIN,24,2,4,0.4,3.46,13,4,1,0,0,,41.2,163,37,19,16,1,8,,0,1,0,13,,,,,,,,,,,,2.81,1.73,1.63,7.99,0.22,0.239,1.08,0.255,0.596,2.75,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,96,,0.08,0.049,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,-0.6,-0.4,24 - 24,0.031,,,,,,,2.82,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,74.0,129.0,93.0,117.0,96.0,89.0,95.0,86.0,100,78,,,,,,,,,,,,,,,,,,0,,,
1014405,1919,Tom Zachary,WAS,23,1,5,0.4,2.92,17,7,0,0,0,,61.2,263,68,29,20,0,20,,1,2,0,9,,,,,,,,,,,,1.31,2.92,0.45,9.92,0.0,0.281,1.43,0.292,0.674,3.22,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,104,,0.034,0.076,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1,0.0,-0.1,23 - 23,-0.042,,,,,,,3.69,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,97.0,42.0,111.0,0.0,106.0,107.0,102.0,99.0,40,94,,,,,,,,,,,,,,,,,,0,,,
1009408,1919,Paul Musser,BOS,30,0,2,0.4,4.12,5,4,1,0,0,,19.2,84,26,16,9,0,8,,0,0,0,14,,,,,,,,,,,,6.41,3.66,1.75,11.9,0.0,0.342,1.73,0.419,0.529,2.28,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,75,,0.16699999999999998,0.095,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.7,-0.3,-0.9,30 - 30,0.071,,,,,,,2.33,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,121.0,165.0,133.0,0.0,130.0,130.0,146.0,78.0,193,117,,,,,,,,,,,,,,,,,,0,,,
1014291,1919,Rasty Wright,SLB,23,0,5,0.4,5.54,24,5,2,0,0,,63.1,272,79,44,39,1,20,,1,3,0,14,,,,,,,,,,,,1.99,2.84,0.7,11.23,0.14,0.315,1.56,0.331,0.568,3.24,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,100,,0.051,0.07400000000000001,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.8,-0.7,-1.5,23 - 23,-0.022000000000000002,,,,,,,3.46,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,94.0,66.0,125.0,66.0,119.0,117.0,115.0,84.0,60,91,,,,,,,,,,,,,,,,,,0,,,
1002090,1919,Red Causey,- - -,25,13,8,0.3,4.03,29,26,9,0,0,,174.0,735,180,90,78,6,58,,3,1,0,39,,,,,,,,,,,,2.02,3.0,0.67,9.31,0.31,0.267,1.37,0.277,0.649,3.54,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,124,,0.053,0.079,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.4,-0.6,-1.1,25 - 25,-0.026000000000000002,,,,,,,3.5,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,128.0,53.0,108.0,168.0,107.0,113.0,103.0,94.0,67,125,,,,,,,,,,,,,,,,,,0,,,
1002021,1919,Paul Carter,CHC,25,5,4,0.3,2.65,28,7,2,0,1,,85.0,359,81,36,25,1,28,,2,0,0,17,,,,,,,,,,,,1.8,2.96,0.61,8.58,0.11,0.246,1.28,0.257,0.684,3.3,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,110,,0.047,0.078,,,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,-0.2,0.1,25 - 25,-0.031,,,,,,,3.56,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,127.0,48.0,100.0,57.0,99.0,106.0,96.0,99.0,59,124,,,,,,,,,,,,,,,,,,0,,,
1013355,1919,Elam Vangilder,SLB,23,1,0,0.3,2.08,3,1,1,0,0,,13.0,52,15,4,3,0,3,,0,1,1,6,,,,,,,,,,,,4.15,2.08,2.0,10.38,0.0,0.306,1.38,0.349,0.778,2.26,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,70,,0.115,0.057999999999999996,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2,0.3,0.1,23 - 23,0.057999999999999996,,,,,,,2.5,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,69.0,188.0,116.0,0.0,116.0,104.0,122.0,115.0,134,71,,,,,,,,,,,,,,,,,,0,,,
1000432,1919,Sweetbreads Bailey,CHC,24,3,5,0.2,3.15,21,5,0,0,0,,71.1,292,75,30,25,2,20,,3,0,0,19,,,,,,,,,,,,2.4,2.52,0.95,9.46,0.25,0.279,1.33,0.294,0.7140000000000001,3.29,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,109,,0.065,0.068,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.5,0.6,0.1,24 - 24,-0.003,,,,,,,3.23,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,108.0,75.0,110.0,136.0,112.0,110.0,110.0,104.0,82,108,,,,,,,,,,,,,,,,,,0,,,
1013252,1919,Lefty Tyler,CHC,29,2,2,0.2,2.1,6,5,3,0,0,,30.0,119,20,8,7,0,13,,0,0,0,9,,,,,,,,,,,,2.7,3.9,0.69,6.0,0.0,0.189,1.1,0.206,0.758,3.19,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,106,,0.076,0.109,,,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.5,0.1,0.6,29 - 29,-0.034,,,,,,,3.6,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,167.0,55.0,70.0,0.0,76.0,91.0,77.0,110.0,95,173,,,,,,,,,,,,,,,,,,0,,,
1011503,1919,Al Schacht,WAS,26,2,0,0.2,2.4,2,2,1,0,0,,15.0,64,14,5,4,0,4,,0,0,0,4,,,,,,,,,,,,2.4,2.4,1.0,8.4,0.0,0.233,1.2,0.25,0.722,2.75,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,90,,0.063,0.063,,,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.0,0.1,26 - 26,0.0,,,,,,,3.19,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,80.0,94.0,94.0,0.0,88.0,90.0,87.0,106.0,72,77,,,,,,,,,,,,,,,,,,0,,,
1006122,1919,Bill Hubbell,NYG,22,1,1,0.2,1.96,2,2,2,0,0,,18.1,78,19,4,4,0,2,,2,0,0,3,,,,,,,,,,,,1.47,0.98,1.5,9.33,0.0,0.257,1.15,0.268,0.826,2.81,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,98,,0.038,0.026000000000000002,,,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,0.4,0.4,22 - 22,0.013000000000000001,,,,,,,3.04,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,42.0,119.0,109.0,0.0,103.0,94.0,100.0,120.0,48,41,,,,,,,,,,,,,,,,,,0,,,
1009010,1919,Roy Mitchell,CIN,34,0,1,0.2,2.32,7,1,0,0,0,,31.0,130,32,16,8,0,9,,0,0,0,10,,,,,,,,,,,,2.9,2.61,1.11,9.29,0.0,0.264,1.32,0.288,0.61,2.71,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,95,,0.077,0.069,,,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.2,-0.3,-0.5,34 - 34,0.008,,,,,,,3.1,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,112.0,88.0,108.0,0.0,106.0,109.0,107.0,88.0,97,110,,,,,,,,,,,,,,,,,,0,,,
1003659,1919,Charlie Eckert,PHA,21,0,1,0.2,3.94,2,1,1,0,0,,16.0,66,17,9,7,1,3,,0,0,0,6,,,,,,,,,,,,3.38,1.69,2.0,9.56,0.56,0.27,1.25,0.286,0.591,3.11,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,96,,0.091,0.045,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.2,-0.2,21 - 21,0.045,,,,,,,2.65,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,56.0,188.0,107.0,262.0,102.0,94.0,100.0,87.0,105,56,,,,,,,,,,,,,,,,,,0,,,
1006740,1919,Dave Keefe,PHA,22,0,1,0.2,4.0,1,1,1,0,0,,9.0,36,8,4,4,0,3,,0,0,0,5,,,,,,,,,,,,5.0,3.0,1.67,8.0,0.0,0.242,1.22,0.286,0.636,2.38,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,74,,0.139,0.083,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,-0.1,-0.1,22 - 22,0.055999999999999994,,,,,,,2.53,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,99.0,157.0,89.0,0.0,92.0,92.0,100.0,94.0,161,103,,,,,,,,,,,,,,,,,,0,,,
1009395,1919,Pat Murray,PHI,21,0,2,0.2,6.29,8,2,1,0,0,,34.1,164,50,28,24,0,12,,4,0,1,11,,,,,,,,,,,,2.88,3.15,0.92,13.11,0.0,0.338,1.81,0.365,0.5760000000000001,3.24,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,102,,0.067,0.073,,,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,-0.3,-1.3,21 - 21,-0.006,,,,,,,3.27,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,135.0,73.0,153.0,0.0,135.0,149.0,136.0,84.0,84,116,,,,,,,,,,,,,,,,,,0,,,
1011042,1919,Ray Roberts,PHA,23,0,2,0.2,7.71,3,2,0,0,0,,14.0,60,21,14,12,0,3,,0,0,0,2,,,,,,,,,,,,1.29,1.93,0.67,13.5,0.0,0.368,1.71,0.382,0.41700000000000004,2.84,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,88,,0.033,0.05,,,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.4,-0.4,-0.7,23 - 23,-0.017,,,,,,,3.39,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,64.0,63.0,151.0,0.0,139.0,129.0,133.0,61.0,39,62,,,,,,,,,,,,,,,,,,0,,,
1011927,1919,Ernie Shore,NYY,28,5,8,0.1,4.17,20,13,3,0,0,,95.0,410,105,50,44,4,44,,1,1,0,24,,,,,,,,,,,,2.27,4.17,0.55,9.95,0.38,0.288,1.57,0.3,0.693,3.95,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,123,,0.059000000000000004,0.107,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3,0.4,0.1,28 - 28,-0.049,,,,,,,3.78,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,138.0,51.0,111.0,176.0,109.0,118.0,105.0,102.0,68,132,,,,,,,,,,,,,,,,,,0,,,
1013961,1919,Roy Wilkinson,CHW,26,1,1,0.1,2.05,4,1,1,1,0,,22.0,89,21,9,5,0,10,,0,0,0,5,,,,,,,,,,,,2.05,4.09,0.5,8.59,0.0,0.266,1.41,0.284,0.71,3.4,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,108,,0.055999999999999994,0.11199999999999999,,,-1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.1,0.2,26 - 26,-0.055999999999999994,,,,,,,3.87,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,136.0,47.0,96.0,0.0,101.0,106.0,99.0,105.0,65,138,,,,,,,,,,,,,,,,,,0,,,
1011349,1919,Rosy Ryan,NYG,21,1,2,0.1,3.1,4,3,1,0,0,,20.1,88,20,9,7,0,9,,1,0,0,7,,,,,,,,,,,,3.1,3.98,0.78,8.85,0.0,0.256,1.43,0.282,0.7,3.27,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,114,,0.08,0.102,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,0.1,0.0,21 - 21,-0.023,,,,,,,3.46,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,171.0,62.0,103.0,0.0,103.0,118.0,105.0,102.0,100,162,,,,,,,,,,,,,,,,,,0,,,
1000245,1919,Walter Anderson,PHA,21,1,0,0.1,3.86,3,0,0,0,0,,14.0,90,13,10,6,0,8,,1,0,0,10,,,,,,,,,,,,6.43,5.14,1.25,8.36,0.0,0.16,1.5,0.183,0.545,2.99,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,92,,0.111,0.08900000000000001,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.6,-0.9,-0.4,21 - 21,0.022000000000000002,,,,,,,2.93,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,170.0,118.0,93.0,0.0,61.0,113.0,64.0,80.0,129,109,,,,,,,,,,,,,,,,,,0,,,
1011857,1919,Frank Shellenback,CHW,20,1,3,0.1,5.14,8,4,2,0,0,,35.0,148,40,24,20,1,16,,0,0,0,10,,,,,,,,,,,,2.57,4.11,0.63,10.29,0.26,0.303,1.6,0.322,0.586,3.66,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,117,,0.068,0.10800000000000001,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.3,-0.3,-0.6,20 - 20,-0.040999999999999995,,,,,,,3.68,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,136.0,59.0,115.0,120.0,115.0,120.0,112.0,86.0,78,133,,,,,,,,,,,,,,,,,,0,,,
1001922,1919,Mike Cantwell,PHI,25,1,3,0.1,5.6,5,3,2,0,0,,27.1,119,36,19,17,1,9,,2,0,0,6,,,,,,,,,,,,1.98,2.96,0.67,11.85,0.33,0.333,1.65,0.347,0.614,3.73,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,117,,0.05,0.076,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.6,0.0,-0.6,25 - 25,-0.025,,,,,,,3.49,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,127.0,53.0,138.0,178.0,134.0,136.0,129.0,89.0,63,120,,,,,,,,,,,,,,,,,,0,,,
1014452,1919,Jimmy Zinn,PHA,24,1,3,0.1,6.31,5,3,2,0,0,,25.2,115,38,20,18,1,10,,1,2,0,9,,,,,,,,,,,,3.16,3.51,0.9,13.32,0.35,0.365,1.87,0.394,0.609,3.58,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,110,,0.078,0.087,,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.7,0.1,-0.7,24 - 24,-0.009000000000000001,,,,,,,3.3,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,116.0,85.0,149.0,163.0,138.0,141.0,137.0,90.0,91,107,,,,,,,,,,,,,,,,,,0,,,
1012237,1919,Colonel Snover,NYG,24,0,1,0.1,1.0,2,1,0,0,0,,9.0,38,7,5,1,0,3,,1,0,0,4,,,,,,,,,,,,4.0,3.0,1.33,7.0,0.0,0.206,1.11,0.233,0.545,2.93,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,102,,0.105,0.079,,,-1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.1,-0.3,-0.2,24 - 24,0.026000000000000002,,,,,,,2.88,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,128.0,106.0,82.0,0.0,83.0,92.0,87.0,79.0,132,125,,,,,,,,,,,,,,,,,,0,,,
