IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011291,1917,Dutch Ruether,- - -,23,50,68,80,17,11,3,3,0,4,12,11,,17,0,,1,,1,,0.25,,,,,,,,,,,0.138,0.213,0.65,0.354,0.382,0.737,0.132,0.333,,,,,,,,,0.358,2.5,10,2.0,0.0,2.1,1.0,5.2,0.6,,4.5,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3,,23 - 23,1.7,0.3,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,201.0,251.0,113.0,113.0,161.0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1003744,1917,Rowdy Elliott,CHC,26,85,223,244,56,43,8,5,0,18,28,11,,11,2,,8,,4,,0.251,,,,,,,,,,,0.045,0.045,1.0,0.292,0.332,0.624,0.081,0.264,,,,,,,,,0.302,-1.4,22,-3.2,-1.0,6.4,2.3,5.0,0.6,,5.6,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-0.4,,26 - 26,-3.6,0.9,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,66.0,53.0,93.0,98.0,98.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1008646,1917,Fred McMullin,CHW,25,59,194,245,46,43,2,1,0,35,12,27,,17,3,,21,,9,,0.237,,,,,,,,,,,0.11,0.069,1.59,0.339,0.258,0.597,0.021,0.26,,,,,,,,,0.303,-1.3,22,-3.0,-2.0,6.5,1.7,4.3,0.6,,5.7,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.3,,25 - 25,-2.7,0.8,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,130.0,91.0,104.0,78.0,27.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1000663,1917,Ray Bates,PHA,27,127,485,526,115,86,20,7,2,47,66,21,,39,6,,14,,12,,0.237,,,,,,,,,,,0.04,0.07400000000000001,0.54,0.277,0.32,0.597,0.082,0.255,,,,,,,,,0.29,-7.3,44,-12.5,-2.0,13.9,3.8,4.9,0.6,,5.6,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.1,,27 - 27,-12.4,1.6,,,,,,,,0.11800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,47.0,97.0,85.0,97.0,110.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1014428,1917,Rollie Zeider,CHC,33,108,354,393,86,70,14,2,0,36,27,28,,30,2,,9,,17,,0.243,,,,,,,,,,,0.071,0.076,0.93,0.302,0.294,0.596,0.051,0.265,,,,,,,,,0.293,-4.6,33,-7.5,-5.0,10.4,3.7,4.4,0.6,,5.2,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,1.3,,33 - 33,-6.2,1.5,,,,,,,,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,104.0,90.0,96.0,87.0,62.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1004248,1917,Eddie Foster,WAS,30,143,554,618,130,106,16,8,0,66,43,46,,23,0,,18,,11,,0.235,,,,,,,,,,,0.07400000000000001,0.037000000000000005,2.0,0.293,0.292,0.586,0.058,0.245,,,,,,,,,0.288,-9.6,50,-13.0,-2.0,16.3,2.7,5.0,0.6,,5.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.9,,30 - 30,-13.9,1.9,,,,,,,,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,88.0,49.0,90.0,89.0,77.0,88.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1009485,1917,Art Nehf,BSN,24,38,70,87,12,7,3,2,0,8,2,13,,13,1,,3,,1,,0.171,,,,,,,,,,,0.149,0.149,1.0,0.31,0.271,0.581,0.1,0.211,,,,,,,,,0.296,-0.9,8,-1.0,0.0,2.3,3.7,5.2,0.6,,5.6,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,-0.2,,24 - 24,-1.2,0.3,,,,,,,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,218.0,177.0,99.0,80.0,122.0,75.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1003100,1917,Charlie Deal,CHC,25,135,449,497,114,100,11,3,0,46,47,19,,18,0,,29,,10,,0.254,,,,,,,,,,,0.038,0.036000000000000004,1.06,0.284,0.292,0.576,0.038,0.265,,,,,,,,,0.28,-10.2,38,-13.9,0.0,13.1,4.0,4.7,0.6,,4.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-0.4,,25 - 25,-14.4,1.9,,,,,,,,0.07400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,56.0,43.0,91.0,86.0,46.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1000128,1917,Pete Alexander,PHI,30,47,139,149,30,19,8,2,1,17,13,3,,23,0,,7,,1,,0.216,,,,,,,,,,,0.02,0.154,0.13,0.232,0.324,0.556,0.108,0.252,,,,,,,,,0.267,-4.4,10,-5.7,0.0,3.9,6.4,5.0,0.6,,6.1,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,-0.3,,30 - 30,-5.9,0.6,,,,,,,,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,29.0,183.0,74.0,96.0,131.0,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1014390,1917,Ross Youngs,NYG,20,7,26,29,9,4,2,3,0,5,1,1,,5,0,,2,,1,,0.346,,,,,,,,,,,0.034,0.172,0.2,0.37,0.654,1.024,0.308,0.429,,,,,,,,,0.478,3.2,6,3.2,0.0,0.8,-0.2,3.9,0.5,,7.9,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.1,,20 - 20,3.3,0.1,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,50.0,204.0,118.0,193.0,374.0,154.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1011310,1917,Allan Russell,NYY,23,30,31,36,10,8,2,0,0,3,1,4,,12,0,,1,,0,,0.323,,,,,,,,,,,0.111,0.33299999999999996,0.33,0.4,0.387,0.787,0.065,0.526,,,,,,,,,0.384,1.7,5,1.4,0.0,1.0,1.6,3.8,0.5,,0.9,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.2,,23 - 23,1.2,0.1,,,,,,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,131.0,436.0,123.0,117.0,86.0,190.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004627,1917,Wally Gerber,SLB,25,14,39,43,12,10,1,1,0,2,2,3,,2,0,,1,,1,,0.308,,,,,,,,,,,0.07,0.047,1.5,0.357,0.385,0.742,0.077,0.324,,,,,,,,,0.358,1.3,5,1.1,1.0,1.1,0.7,4.1,0.5,,4.8,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,-0.1,,25 - 25,1.1,0.1,,,,,,,,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,82.0,61.0,110.0,116.0,102.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004121,1917,Ed Fitzpatrick,BSN,27,63,178,203,45,33,8,4,0,20,17,12,,22,5,,8,,4,,0.253,,,,,,,,,,,0.059000000000000004,0.10800000000000001,0.55,0.318,0.343,0.661,0.09,0.288,,,,,,,,,0.323,1.5,21,1.4,-3.0,5.4,-0.2,4.0,0.5,,6.2,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-0.2,,27 - 27,1.1,0.8,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,86.0,128.0,101.0,101.0,109.0,103.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004705,1917,Frank Gilhooley,NYY,25,54,165,201,40,33,6,1,0,14,8,30,,13,1,,5,,6,,0.242,,,,,,,,,,,0.149,0.065,2.31,0.362,0.291,0.653,0.048,0.263,,,,,,,,,0.33,2.4,22,0.9,0.0,5.3,-2.3,4.4,0.5,,3.9,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-0.1,,25 - 25,0.7,0.6,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,176.0,85.0,111.0,88.0,65.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004652,1917,Patsy Gharrity,WAS,25,76,176,196,50,45,5,0,0,15,18,14,,18,0,,6,,7,,0.284,,,,,,,,,,,0.071,0.092,0.78,0.337,0.313,0.649,0.028,0.316,,,,,,,,,0.319,0.9,20,-0.1,0.0,5.2,-1.3,4.5,0.5,,3.3,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,0.2,,25 - 25,0.0,0.6,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,84.0,120.0,103.0,95.0,38.0,114.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1001113,1917,Tony Boeckel,PIT,24,64,219,238,58,46,11,1,0,16,23,8,,31,2,,9,,6,,0.265,,,,,,,,,,,0.034,0.13,0.26,0.297,0.324,0.621,0.059,0.309,,,,,,,,,0.301,-1.6,21,-3.1,-2.0,6.3,1.9,4.0,0.5,,4.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,,24 - 24,-3.1,0.9,,,,,,,,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,49.0,154.0,95.0,96.0,72.0,111.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1011588,1917,Walter Schmidt,PIT,30,72,183,202,45,38,7,0,0,9,17,11,,11,2,,6,,4,,0.246,,,,,,,,,,,0.054000000000000006,0.054000000000000006,1.0,0.296,0.284,0.58,0.038,0.262,,,,,,,,,0.286,-3.4,16,-4.7,1.0,5.3,1.9,4.0,0.5,,2.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.2,,30 - 30,-5.0,0.8,,,,,,,,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,79.0,64.0,94.0,84.0,47.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1007388,1917,Doc Lavan,SLB,26,118,355,388,85,72,8,5,0,19,30,19,,34,3,,11,,5,,0.239,,,,,,,,,,,0.049,0.08800000000000001,0.56,0.284,0.29,0.574,0.051,0.265,,,,,,,,,0.281,-7.8,30,-9.6,-4.0,10.3,6.8,3.7,0.5,,4.1,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,-0.9,,26 - 26,-10.5,1.2,,,,,,,,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,58.0,115.0,87.0,88.0,68.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1006804,1917,Joe Kelly,BSN,30,116,445,489,99,79,9,8,3,41,36,26,,45,2,,16,,21,,0.222,,,,,,,,,,,0.053,0.092,0.58,0.268,0.299,0.567,0.076,0.242,,,,,,,,,0.277,-11.0,36,-11.4,4.0,12.9,-4.8,4.6,0.5,,6.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,2.0,,30 - 30,-9.4,1.9,,,,,,,,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,78.0,109.0,86.0,88.0,93.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1012288,1917,Allen Sothoron,SLB,24,49,92,103,20,14,5,1,0,8,11,5,,17,1,,5,,0,,0.217,,,,,,,,,,,0.049,0.165,0.29,0.265,0.293,0.559,0.076,0.267,,,,,,,,,0.273,-2.6,7,-3.0,0.0,2.7,4.4,4.0,0.5,,3.3,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,-0.4,,24 - 24,-3.5,0.3,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,57.0,216.0,81.0,89.0,101.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1000566,1917,Jesse Barnes,BSN,24,53,101,108,24,22,1,1,0,4,5,5,,12,1,,1,,0,,0.238,,,,,,,,,,,0.046,0.111,0.42,0.28,0.267,0.548,0.03,0.27,,,,,,,,,0.269,-3.0,7,-3.1,0.0,2.9,4.7,4.3,0.5,,1.9,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-0.6,,24 - 24,-3.7,0.4,,,,,,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,68.0,131.0,89.0,79.0,36.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1005273,1917,Earl Hamilton,SLB,25,27,19,25,7,6,1,0,0,0,0,4,,3,0,,2,,0,,0.368,,,,,,,,,,,0.16,0.12,1.33,0.478,0.421,0.899,0.053,0.438,,,,,,,,,0.439,2.1,5,2.0,0.0,0.7,1.1,3.6,0.4,,0.1,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-0.2,,25 - 25,1.8,0.1,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,189.0,157.0,147.0,127.0,70.0,158.0,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1009939,1917,Gene Packard,STL,29,36,52,54,15,13,2,0,0,4,1,2,,11,0,,0,,0,,0.288,,,,,,,,,,,0.037000000000000005,0.204,0.18,0.315,0.327,0.642,0.038,0.366,,,,,,,,,0.311,0.0,5,-0.2,0.0,1.4,2.3,3.4,0.4,,1.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.3,,29 - 29,-0.5,0.2,,,,,,,,0.24100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,54.0,241.0,100.0,97.0,47.0,131.0,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1007176,1917,Ernie Krueger,- - -,26,39,91,99,22,17,2,2,1,10,6,5,,11,2,,1,,1,,0.242,,,,,,,,,,,0.051,0.111,0.45,0.296,0.341,0.637,0.099,0.266,,,,,,,,,0.311,0.0,10,-0.5,0.0,2.6,0.9,3.1,0.4,,5.7,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.3,,26 - 26,-0.7,0.4,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,74.0,131.0,94.0,101.0,120.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1005798,1917,Hugh High,NYY,29,103,365,430,86,68,11,6,1,37,19,48,,31,3,,14,,8,,0.236,,,,,,,,,,,0.11199999999999999,0.07200000000000001,1.55,0.329,0.307,0.636,0.071,0.255,,,,,,,,,0.316,1.4,43,-2.0,-2.0,11.4,-4.9,3.0,0.4,,5.1,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,-0.8,,29 - 29,-2.8,1.3,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,132.0,94.0,101.0,93.0,95.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.4
