IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1013751,1889,Curt Welch,PHA,27,125,516,602,140,95,39,6,0,134,39,67,,30,19,,,,66,,0.271,,,,,,,,,,,0.111,0.05,2.23,0.375,0.37,0.746,0.099,0.288,,,,,,,,,0.366,16.3,109,13.4,7.0,22.2,-6.2,45.6,3.9,,7.5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.8,,27 - 27,19.1,3.4,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,126,56,110,102,103,99.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1007348,1889,Henry Larkin,PHA,29,133,516,615,164,126,23,12,3,105,74,83,,41,16,,,,11,,0.318,,,,,,,,,,,0.135,0.067,2.02,0.428,0.426,0.854,0.109,0.341,,,,,,,,,0.414,41.5,136,38.5,-9.0,22.7,0.0,48.6,3.8,,6.3,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-7.1,,29 - 29,31.4,3.5,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,153,76,126,117,113,117.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1006749,1889,Jim Keenan,CIN,31,87,300,354,86,59,10,11,6,52,60,48,,35,6,,,,18,,0.287,,,,,,,,,,,0.136,0.099,1.37,0.395,0.453,0.849,0.167,0.309,,,,,,,,,0.402,20.3,75,17.9,9.0,13.1,2.0,43.0,3.7,,6.9,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,-1.0,,31 - 31,16.8,2.0,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,154,112,116,125,174,106.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1000754,1889,Jake Beckley,PIT,21,123,522,557,157,114,24,10,9,91,97,29,,29,6,,,,11,,0.301,,,,,,,,,,,0.052000000000000005,0.052000000000000005,1.0,0.345,0.437,0.781,0.136,0.306,,,,,,,,,0.365,14.8,100,17.2,6.0,20.5,-0.1,43.3,3.7,,6.6,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,-3.9,,21 - 21,13.3,3.5,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,58,71,100,118,137,106.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1001716,1889,Oyster Burns,BRO,24,131,504,576,153,116,19,13,5,105,100,68,,26,4,,,,32,,0.304,,,,,,,,,,,0.11800000000000001,0.045,2.62,0.391,0.423,0.813,0.119,0.313,,,,,,,,,0.389,26.9,115,27.0,0.0,21.2,-5.8,44.4,3.6,,7.6,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,-1.3,,24 - 24,25.6,3.3,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,134,51,115,116,124,108.0,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1004879,1889,George Gore,NYG,32,120,488,580,149,114,21,7,7,132,54,84,,28,8,,,,28,,0.305,,,,,,,,,,,0.145,0.048,3.0,0.416,0.42,0.836,0.115,0.313,,,,,,,,,0.405,34.5,124,30.3,-3.0,21.4,-6.0,43.6,3.5,,6.9,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-2.9,,32 - 32,27.5,3.7,,,,,,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,161,66,121,113,116,109.0,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1009848,1889,Dave Orr,COL,29,134,560,571,183,136,31,12,4,70,87,9,,38,2,,,,12,,0.327,,,,,,,,,,,0.016,0.067,0.24,0.34,0.446,0.786,0.12,0.346,,,,,,,,,0.365,15.0,103,17.4,4.0,21.1,0.0,42.1,3.5,,6.2,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-3.6,,29 - 29,13.8,3.3,,,,,,,,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,18,75,100,123,125,119.0,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1005957,1889,Bug Holliday,CIN,22,135,563,608,181,127,28,7,19,107,104,43,,59,2,,,,46,,0.321,,,,,,,,,,,0.071,0.09699999999999999,0.73,0.372,0.497,0.869,0.176,0.334,,,,,,,,,0.402,34.5,128,30.5,-8.0,22.4,-6.7,43.8,3.4,,7.1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,2.1,,22 - 22,32.6,3.5,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,80,110,109,137,183,115.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1005047,1889,Mike Griffin,BAL,24,137,531,625,148,109,21,14,4,152,48,91,,29,3,,,,39,,0.279,,,,,,,,,,,0.146,0.046,3.14,0.387,0.394,0.781,0.115,0.289,,,,,,,,,0.379,23.8,120,22.3,-3.0,23.1,-3.7,41.7,3.4,,8.0,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,-0.6,,24 - 24,21.7,3.6,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,165,53,114,108,120,100.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1007731,1889,Herman Long,KCC,23,136,574,648,158,117,32,6,3,137,60,64,,63,10,,,,89,,0.275,,,,,,,,,,,0.099,0.09699999999999999,1.02,0.358,0.368,0.726,0.092,0.305,,,,,,,,,0.353,10.5,110,1.5,-4.0,23.9,7.9,43.0,3.4,,7.5,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,9.9,,23 - 23,11.5,3.7,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,112,110,105,101,96,105.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1004266,1889,Dave Foutz,BRO,32,138,553,620,152,119,19,8,6,118,113,64,,23,3,,,,43,,0.275,,,,,,,,,,,0.10300000000000001,0.037000000000000005,2.78,0.353,0.371,0.724,0.096,0.279,,,,,,,,,0.35,8.7,104,8.8,4.0,22.9,0.0,40.1,3.4,,7.4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.9,,32 - 32,9.7,3.5,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,117,42,104,102,100,96.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1002454,1889,Hub Collins,BRO,25,138,560,647,149,126,18,3,2,139,73,80,,41,7,,,,65,,0.266,,,,,,,,,,,0.124,0.063,1.95,0.365,0.32,0.684,0.054,0.284,,,,,,,,,0.343,5.1,105,5.3,2.0,23.9,2.6,41.6,3.4,,7.0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.2,,25 - 25,9.5,3.7,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,140,72,107,88,56,98.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1000953,1889,Lou Bierbauer,PHA,23,130,549,582,167,126,27,7,7,80,105,29,,30,4,,,,17,,0.304,,,,,,,,,,,0.05,0.052000000000000005,0.97,0.344,0.417,0.761,0.113,0.313,,,,,,,,,0.358,12.0,101,9.2,6.0,21.5,2.4,39.2,3.3,,5.9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,-3.1,,23 - 23,6.0,3.3,,,,,,,,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,57,58,101,115,118,108.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1004191,1889,Jim Fogarty,PHI,25,128,499,571,129,94,15,17,3,107,54,65,,60,7,,,,99,,0.259,,,,,,,,,,,0.114,0.105,1.08,0.352,0.375,0.727,0.116,0.289,,,,,,,,,0.351,8.5,96,1.9,6.0,21.1,-6.1,39.5,3.3,,8.5,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,13.0,,25 - 25,14.9,3.6,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,127,144,103,101,117,100.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1008944,1889,Jocko Milligan,STL,27,72,273,292,100,56,30,2,12,53,76,16,,19,3,,,,2,,0.366,,,,,,,,,,,0.055,0.065,0.84,0.408,0.623,1.03,0.256,0.364,,,,,,,,,0.466,32.1,77,27.0,0.0,10.8,2.0,38.7,3.2,,4.4,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-2.7,,27 - 27,24.4,1.7,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,62,74,120,171,267,125.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1011721,1889,Emmett Seery,IND,28,127,526,603,165,119,26,12,8,123,59,67,,59,10,,,,19,,0.314,,,,,,,,,,,0.111,0.098,1.14,0.401,0.454,0.856,0.141,0.342,,,,,,,,,0.406,36.5,129,27.7,-2.0,22.2,-7.8,39.7,3.2,,7.3,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,-4.3,,28 - 28,23.5,3.8,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,124,134,117,122,142,119.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1006806,1889,King Kelly,BSN,31,125,507,574,149,94,41,5,9,120,78,65,,40,2,,,,68,,0.294,,,,,,,,,,,0.113,0.07,1.63,0.376,0.448,0.824,0.154,0.306,,,,,,,,,0.389,26.5,115,16.8,-3.0,21.2,-5.8,39.8,3.2,,7.5,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,7.0,,31 - 31,23.7,3.7,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,126,96,110,121,155,106.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1008694,1889,Jim McTamany,COL,25,139,529,646,146,114,21,7,4,113,52,116,,66,1,,,,40,,0.276,,,,,,,,,,,0.18,0.102,1.76,0.407,0.365,0.772,0.089,0.309,,,,,,,,,0.384,27.1,126,29.8,-8.0,23.8,-6.9,41.0,3.2,,6.6,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9,-1.5,,25 - 25,28.3,3.7,,,,,,,,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,204,116,120,100,93,107.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1009456,1889,Billy Nash,BSN,24,128,481,562,132,107,20,2,3,84,76,79,,44,2,,,,26,,0.274,,,,,,,,,,,0.141,0.078,1.8,0.379,0.343,0.722,0.069,0.297,,,,,,,,,0.359,12.0,98,2.4,8.0,20.7,3.9,36.1,3.1,,5.2,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,-2.5,,24 - 24,-0.1,3.6,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,157,107,110,92,69,103.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1013357,1889,George Van Haltren,CHI,23,134,543,630,168,129,20,10,9,126,81,82,,41,5,,,,28,,0.309,,,,,,,,,,,0.13,0.065,2.0,0.405,0.433,0.838,0.123,0.323,,,,,,,,,0.402,35.7,132,23.3,-3.0,23.2,-7.6,36.6,2.9,,7.2,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,-3.3,,23 - 23,20.0,4.0,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,145,89,118,117,124,112.0,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1012900,1889,Patsy Tebeau,CLE,24,136,521,560,147,113,20,6,8,72,76,37,,41,2,,,,26,,0.282,,,,,,,,,,,0.066,0.073,0.9,0.332,0.39,0.722,0.107,0.294,,,,,,,,,0.342,4.1,90,-0.4,7.0,20.7,4.2,33.9,2.9,,6.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,-1.1,,24 - 24,-1.5,3.6,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,74,100,97,105,108,102.0,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1010358,1889,George Pinkney,BRO,30,138,545,611,134,98,25,7,4,103,82,59,,43,7,,,,47,,0.246,,,,,,,,,,,0.09699999999999999,0.07,1.37,0.327,0.339,0.667,0.094,0.261,,,,,,,,,0.325,-4.3,90,-4.2,5.0,22.5,4.3,33.8,2.9,,7.7,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,2.7,,30 - 30,-1.5,3.5,,,,,,,,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,110,80,96,93,97,90.0,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1009713,1889,Jack O'Connor,COL,20,107,398,435,107,79,17,7,4,69,60,33,,37,4,,,,26,,0.269,,,,,,,,,,,0.076,0.085,0.89,0.331,0.377,0.708,0.108,0.289,,,,,,,,,0.338,1.7,68,3.5,8.0,16.0,1.5,31.9,2.8,,7.8,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.4,,20 - 20,3.9,2.5,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,86,96,97,104,113,99.0,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1005845,1889,Paul Hines,IND,34,121,486,540,148,114,27,1,6,77,72,49,,22,5,,,,34,,0.305,,,,,,,,,,,0.091,0.040999999999999995,2.23,0.374,0.401,0.775,0.097,0.31,,,,,,,,,0.373,17.7,101,9.8,0.0,19.9,-0.6,32.5,2.7,,5.0,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.1,,34 - 34,9.7,3.4,,,,,,,,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,101,56,109,108,97,108.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1010803,1889,John Reilly,CIN,30,111,427,479,111,69,24,13,5,84,66,34,,37,18,,,,43,,0.26,,,,,,,,,,,0.071,0.077,0.92,0.34,0.412,0.752,0.152,0.275,,,,,,,,,0.356,9.1,83,5.9,3.0,17.7,-0.1,32.8,2.7,,8.5,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.6,,30 - 30,9.5,2.7,,,,,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,81,88,100,113,159,95.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1003209,1889,Jerry Denny,IND,30,133,578,605,163,121,24,0,18,96,112,27,,63,0,,,,22,,0.282,,,,,,,,,,,0.045,0.10400000000000001,0.43,0.314,0.417,0.731,0.135,0.292,,,,,,,,,0.34,3.2,96,-5.6,6.0,22.3,4.2,29.1,2.5,,4.9,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,-1.7,,30 - 30,-7.3,3.9,,,,,,,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,50,143,92,112,136,101.0,,,,,,,,,,,,,,,,,,0,,,,,,2.5
